NucleotideID,AssemblyID,Biosample,SRRID,Sequencer,Type
NZ_CP051355,GCF_016454225.1,SAMN14504796,SRR11513890,PACBIO_SMRT,plasmid
CP051350,GCF_016454205.1,SAMN14504815,SRR11457612,ILLUMINA,chromosome
CP051350,GCF_016454205.1,SAMN14504815,SRR11513887,PACBIO_SMRT,chromosome
CP051351,GCF_016454205.1,SAMN14504815,SRR11457612,ILLUMINA,plasmid
CP051351,GCF_016454205.1,SAMN14504815,SRR11513887,PACBIO_SMRT,plasmid
CP051352,GCF_016454205.1,SAMN14504815,SRR11457612,ILLUMINA,plasmid
CP051352,GCF_016454205.1,SAMN14504815,SRR11513887,PACBIO_SMRT,plasmid
NZ_CP051350,GCF_016454205.1,SAMN14504815,SRR11457612,ILLUMINA,chromosome
NZ_CP051350,GCF_016454205.1,SAMN14504815,SRR11513887,PACBIO_SMRT,chromosome
NZ_CP051351,GCF_016454205.1,SAMN14504815,SRR11457612,ILLUMINA,plasmid
NZ_CP051351,GCF_016454205.1,SAMN14504815,SRR11513887,PACBIO_SMRT,plasmid
NZ_CP051352,GCF_016454205.1,SAMN14504815,SRR11457612,ILLUMINA,plasmid
NZ_CP051352,GCF_016454205.1,SAMN14504815,SRR11513887,PACBIO_SMRT,plasmid
CP051349,GCF_016454185.1,SAMN14504823,SRR11457604,ILLUMINA,chromosome
CP051349,GCF_016454185.1,SAMN14504823,SRR11513886,PACBIO_SMRT,chromosome
NZ_CP051349,GCF_016454185.1,SAMN14504823,SRR11457604,ILLUMINA,chromosome
NZ_CP051349,GCF_016454185.1,SAMN14504823,SRR11513886,PACBIO_SMRT,chromosome
CP051346,GCF_016454165.1,SAMN14504824,SRR11457601,ILLUMINA,chromosome
CP051346,GCF_016454165.1,SAMN14504824,SRR11513885,PACBIO_SMRT,chromosome
CP051347,GCF_016454165.1,SAMN14504824,SRR11457601,ILLUMINA,plasmid
CP051347,GCF_016454165.1,SAMN14504824,SRR11513885,PACBIO_SMRT,plasmid
CP051348,GCF_016454165.1,SAMN14504824,SRR11457601,ILLUMINA,plasmid
CP051348,GCF_016454165.1,SAMN14504824,SRR11513885,PACBIO_SMRT,plasmid
NZ_CP051346,GCF_016454165.1,SAMN14504824,SRR11457601,ILLUMINA,chromosome
NZ_CP051346,GCF_016454165.1,SAMN14504824,SRR11513885,PACBIO_SMRT,chromosome
NZ_CP051347,GCF_016454165.1,SAMN14504824,SRR11457601,ILLUMINA,plasmid
NZ_CP051347,GCF_016454165.1,SAMN14504824,SRR11513885,PACBIO_SMRT,plasmid
NZ_CP051348,GCF_016454165.1,SAMN14504824,SRR11457601,ILLUMINA,plasmid
NZ_CP051348,GCF_016454165.1,SAMN14504824,SRR11513885,PACBIO_SMRT,plasmid
CP053051,GCF_016452165.1,SAMN14504767,SRR11457442,ILLUMINA,chromosome
CP053051,GCF_016452165.1,SAMN14504767,SRR11513894,PACBIO_SMRT,chromosome
CP053052,GCF_016452165.1,SAMN14504767,SRR11457442,ILLUMINA,plasmid
CP053052,GCF_016452165.1,SAMN14504767,SRR11513894,PACBIO_SMRT,plasmid
CP053053,GCF_016452165.1,SAMN14504767,SRR11457442,ILLUMINA,plasmid
CP053053,GCF_016452165.1,SAMN14504767,SRR11513894,PACBIO_SMRT,plasmid
CP053054,GCF_016452165.1,SAMN14504767,SRR11457442,ILLUMINA,plasmid
CP053054,GCF_016452165.1,SAMN14504767,SRR11513894,PACBIO_SMRT,plasmid
CP054465,GCF_016452165.1,SAMN14504767,SRR11457442,ILLUMINA,plasmid
CP054465,GCF_016452165.1,SAMN14504767,SRR11513894,PACBIO_SMRT,plasmid
CP054466,GCF_016452165.1,SAMN14504767,SRR11457442,ILLUMINA,plasmid
CP054466,GCF_016452165.1,SAMN14504767,SRR11513894,PACBIO_SMRT,plasmid
NZ_CP053051,GCF_016452165.1,SAMN14504767,SRR11457442,ILLUMINA,chromosome
NZ_CP053051,GCF_016452165.1,SAMN14504767,SRR11513894,PACBIO_SMRT,chromosome
NZ_CP053052,GCF_016452165.1,SAMN14504767,SRR11457442,ILLUMINA,plasmid
NZ_CP053052,GCF_016452165.1,SAMN14504767,SRR11513894,PACBIO_SMRT,plasmid
NZ_CP053053,GCF_016452165.1,SAMN14504767,SRR11457442,ILLUMINA,plasmid
NZ_CP053053,GCF_016452165.1,SAMN14504767,SRR11513894,PACBIO_SMRT,plasmid
NZ_CP053054,GCF_016452165.1,SAMN14504767,SRR11457442,ILLUMINA,plasmid
NZ_CP053054,GCF_016452165.1,SAMN14504767,SRR11513894,PACBIO_SMRT,plasmid
NZ_CP054465,GCF_016452165.1,SAMN14504767,SRR11457442,ILLUMINA,plasmid
NZ_CP054465,GCF_016452165.1,SAMN14504767,SRR11513894,PACBIO_SMRT,plasmid
NZ_CP054466,GCF_016452165.1,SAMN14504767,SRR11457442,ILLUMINA,plasmid
NZ_CP054466,GCF_016452165.1,SAMN14504767,SRR11513894,PACBIO_SMRT,plasmid
CP051342,GCF_016452145.1,SAMN14504852,SRR11457380,ILLUMINA,chromosome
CP051342,GCF_016452145.1,SAMN14504852,SRR11513884,PACBIO_SMRT,chromosome
CP051343,GCF_016452145.1,SAMN14504852,SRR11457380,ILLUMINA,plasmid
CP051343,GCF_016452145.1,SAMN14504852,SRR11513884,PACBIO_SMRT,plasmid
CP051344,GCF_016452145.1,SAMN14504852,SRR11457380,ILLUMINA,plasmid
CP051344,GCF_016452145.1,SAMN14504852,SRR11513884,PACBIO_SMRT,plasmid
CP051345,GCF_016452145.1,SAMN14504852,SRR11457380,ILLUMINA,plasmid
CP051345,GCF_016452145.1,SAMN14504852,SRR11513884,PACBIO_SMRT,plasmid
NZ_CP051342,GCF_016452145.1,SAMN14504852,SRR11457380,ILLUMINA,chromosome
NZ_CP051342,GCF_016452145.1,SAMN14504852,SRR11513884,PACBIO_SMRT,chromosome
NZ_CP051343,GCF_016452145.1,SAMN14504852,SRR11457380,ILLUMINA,plasmid
NZ_CP051343,GCF_016452145.1,SAMN14504852,SRR11513884,PACBIO_SMRT,plasmid
NZ_CP051344,GCF_016452145.1,SAMN14504852,SRR11457380,ILLUMINA,plasmid
NZ_CP051344,GCF_016452145.1,SAMN14504852,SRR11513884,PACBIO_SMRT,plasmid
NZ_CP051345,GCF_016452145.1,SAMN14504852,SRR11457380,ILLUMINA,plasmid
NZ_CP051345,GCF_016452145.1,SAMN14504852,SRR11513884,PACBIO_SMRT,plasmid
CP051332,GCF_016452125.1,SAMN14504865,SRR11457588,ILLUMINA,plasmid
CP051332,GCF_016452125.1,SAMN14504865,SRR11513883,PACBIO_SMRT,plasmid
CP051333,GCF_016452125.1,SAMN14504865,SRR11457588,ILLUMINA,plasmid
CP051333,GCF_016452125.1,SAMN14504865,SRR11513883,PACBIO_SMRT,plasmid
CP051334,GCF_016452125.1,SAMN14504865,SRR11457588,ILLUMINA,plasmid
CP051334,GCF_016452125.1,SAMN14504865,SRR11513883,PACBIO_SMRT,plasmid
CP051335,GCF_016452125.1,SAMN14504865,SRR11457588,ILLUMINA,plasmid
CP051335,GCF_016452125.1,SAMN14504865,SRR11513883,PACBIO_SMRT,plasmid
CP051336,GCF_016452125.1,SAMN14504865,SRR11457588,ILLUMINA,plasmid
CP051336,GCF_016452125.1,SAMN14504865,SRR11513883,PACBIO_SMRT,plasmid
CP051337,GCF_016452125.1,SAMN14504865,SRR11457588,ILLUMINA,plasmid
CP051337,GCF_016452125.1,SAMN14504865,SRR11513883,PACBIO_SMRT,plasmid
CP051338,GCF_016452125.1,SAMN14504865,SRR11457588,ILLUMINA,chromosome
CP051338,GCF_016452125.1,SAMN14504865,SRR11513883,PACBIO_SMRT,chromosome
CP051339,GCF_016452125.1,SAMN14504865,SRR11457588,ILLUMINA,plasmid
CP051339,GCF_016452125.1,SAMN14504865,SRR11513883,PACBIO_SMRT,plasmid
CP051340,GCF_016452125.1,SAMN14504865,SRR11457588,ILLUMINA,plasmid
CP051340,GCF_016452125.1,SAMN14504865,SRR11513883,PACBIO_SMRT,plasmid
CP051341,GCF_016452125.1,SAMN14504865,SRR11457588,ILLUMINA,plasmid
CP051341,GCF_016452125.1,SAMN14504865,SRR11513883,PACBIO_SMRT,plasmid
NZ_CP051332,GCF_016452125.1,SAMN14504865,SRR11457588,ILLUMINA,plasmid
NZ_CP051332,GCF_016452125.1,SAMN14504865,SRR11513883,PACBIO_SMRT,plasmid
NZ_CP051333,GCF_016452125.1,SAMN14504865,SRR11457588,ILLUMINA,plasmid
NZ_CP051333,GCF_016452125.1,SAMN14504865,SRR11513883,PACBIO_SMRT,plasmid
NZ_CP051334,GCF_016452125.1,SAMN14504865,SRR11457588,ILLUMINA,plasmid
NZ_CP051334,GCF_016452125.1,SAMN14504865,SRR11513883,PACBIO_SMRT,plasmid
NZ_CP051335,GCF_016452125.1,SAMN14504865,SRR11457588,ILLUMINA,plasmid
NZ_CP051335,GCF_016452125.1,SAMN14504865,SRR11513883,PACBIO_SMRT,plasmid
NZ_CP051336,GCF_016452125.1,SAMN14504865,SRR11457588,ILLUMINA,plasmid
NZ_CP051336,GCF_016452125.1,SAMN14504865,SRR11513883,PACBIO_SMRT,plasmid
NZ_CP051337,GCF_016452125.1,SAMN14504865,SRR11457588,ILLUMINA,plasmid
NZ_CP051337,GCF_016452125.1,SAMN14504865,SRR11513883,PACBIO_SMRT,plasmid
NZ_CP051338,GCF_016452125.1,SAMN14504865,SRR11457588,ILLUMINA,chromosome
NZ_CP051338,GCF_016452125.1,SAMN14504865,SRR11513883,PACBIO_SMRT,chromosome
NZ_CP051339,GCF_016452125.1,SAMN14504865,SRR11457588,ILLUMINA,plasmid
NZ_CP051339,GCF_016452125.1,SAMN14504865,SRR11513883,PACBIO_SMRT,plasmid
NZ_CP051340,GCF_016452125.1,SAMN14504865,SRR11457588,ILLUMINA,plasmid
NZ_CP051340,GCF_016452125.1,SAMN14504865,SRR11513883,PACBIO_SMRT,plasmid
NZ_CP051341,GCF_016452125.1,SAMN14504865,SRR11457588,ILLUMINA,plasmid
NZ_CP051341,GCF_016452125.1,SAMN14504865,SRR11513883,PACBIO_SMRT,plasmid
CP051325,GCF_016452105.1,SAMN14504879,SRR11513882,PACBIO_SMRT,plasmid
CP051326,GCF_016452105.1,SAMN14504879,SRR11513882,PACBIO_SMRT,plasmid
CP051327,GCF_016452105.1,SAMN14504879,SRR11513882,PACBIO_SMRT,plasmid
CP051328,GCF_016452105.1,SAMN14504879,SRR11513882,PACBIO_SMRT,plasmid
CP051329,GCF_016452105.1,SAMN14504879,SRR11513882,PACBIO_SMRT,chromosome
CP051330,GCF_016452105.1,SAMN14504879,SRR11513882,PACBIO_SMRT,plasmid
CP051331,GCF_016452105.1,SAMN14504879,SRR11513882,PACBIO_SMRT,plasmid
NZ_CP051325,GCF_016452105.1,SAMN14504879,SRR11513882,PACBIO_SMRT,plasmid
NZ_CP051326,GCF_016452105.1,SAMN14504879,SRR11513882,PACBIO_SMRT,plasmid
NZ_CP051327,GCF_016452105.1,SAMN14504879,SRR11513882,PACBIO_SMRT,plasmid
NZ_CP051328,GCF_016452105.1,SAMN14504879,SRR11513882,PACBIO_SMRT,plasmid
NZ_CP051329,GCF_016452105.1,SAMN14504879,SRR11513882,PACBIO_SMRT,chromosome
NZ_CP051330,GCF_016452105.1,SAMN14504879,SRR11513882,PACBIO_SMRT,plasmid
NZ_CP051331,GCF_016452105.1,SAMN14504879,SRR11513882,PACBIO_SMRT,plasmid
CP051320,GCF_016452085.1,SAMN14504890,SRR11457435,ILLUMINA,chromosome
CP051320,GCF_016452085.1,SAMN14504890,SRR11513881,PACBIO_SMRT,chromosome
CP051321,GCF_016452085.1,SAMN14504890,SRR11457435,ILLUMINA,plasmid
CP051321,GCF_016452085.1,SAMN14504890,SRR11513881,PACBIO_SMRT,plasmid
CP051322,GCF_016452085.1,SAMN14504890,SRR11457435,ILLUMINA,plasmid
CP051322,GCF_016452085.1,SAMN14504890,SRR11513881,PACBIO_SMRT,plasmid
CP051323,GCF_016452085.1,SAMN14504890,SRR11457435,ILLUMINA,plasmid
CP051323,GCF_016452085.1,SAMN14504890,SRR11513881,PACBIO_SMRT,plasmid
CP051324,GCF_016452085.1,SAMN14504890,SRR11457435,ILLUMINA,plasmid
CP051324,GCF_016452085.1,SAMN14504890,SRR11513881,PACBIO_SMRT,plasmid
NZ_CP051320,GCF_016452085.1,SAMN14504890,SRR11457435,ILLUMINA,chromosome
NZ_CP051320,GCF_016452085.1,SAMN14504890,SRR11513881,PACBIO_SMRT,chromosome
NZ_CP051321,GCF_016452085.1,SAMN14504890,SRR11457435,ILLUMINA,plasmid
NZ_CP051321,GCF_016452085.1,SAMN14504890,SRR11513881,PACBIO_SMRT,plasmid
NZ_CP051322,GCF_016452085.1,SAMN14504890,SRR11457435,ILLUMINA,plasmid
NZ_CP051322,GCF_016452085.1,SAMN14504890,SRR11513881,PACBIO_SMRT,plasmid
NZ_CP051323,GCF_016452085.1,SAMN14504890,SRR11457435,ILLUMINA,plasmid
NZ_CP051323,GCF_016452085.1,SAMN14504890,SRR11513881,PACBIO_SMRT,plasmid
NZ_CP051324,GCF_016452085.1,SAMN14504890,SRR11457435,ILLUMINA,plasmid
NZ_CP051324,GCF_016452085.1,SAMN14504890,SRR11513881,PACBIO_SMRT,plasmid
CP051317,GCF_016452065.1,SAMN14504894,SRR11457431,ILLUMINA,chromosome
CP051317,GCF_016452065.1,SAMN14504894,SRR11513880,PACBIO_SMRT,chromosome
CP051318,GCF_016452065.1,SAMN14504894,SRR11457431,ILLUMINA,plasmid
CP051318,GCF_016452065.1,SAMN14504894,SRR11513880,PACBIO_SMRT,plasmid
CP051319,GCF_016452065.1,SAMN14504894,SRR11457431,ILLUMINA,plasmid
CP051319,GCF_016452065.1,SAMN14504894,SRR11513880,PACBIO_SMRT,plasmid
NZ_CP051317,GCF_016452065.1,SAMN14504894,SRR11457431,ILLUMINA,chromosome
NZ_CP051317,GCF_016452065.1,SAMN14504894,SRR11513880,PACBIO_SMRT,chromosome
NZ_CP051318,GCF_016452065.1,SAMN14504894,SRR11457431,ILLUMINA,plasmid
NZ_CP051318,GCF_016452065.1,SAMN14504894,SRR11513880,PACBIO_SMRT,plasmid
NZ_CP051319,GCF_016452065.1,SAMN14504894,SRR11457431,ILLUMINA,plasmid
NZ_CP051319,GCF_016452065.1,SAMN14504894,SRR11513880,PACBIO_SMRT,plasmid
CP051315,GCF_016452045.1,SAMN14504909,SRR11457414,ILLUMINA,chromosome
CP051315,GCF_016452045.1,SAMN14504909,SRR11513879,PACBIO_SMRT,chromosome
CP051316,GCF_016452045.1,SAMN14504909,SRR11457414,ILLUMINA,plasmid
CP051316,GCF_016452045.1,SAMN14504909,SRR11513879,PACBIO_SMRT,plasmid
NZ_CP051315,GCF_016452045.1,SAMN14504909,SRR11457414,ILLUMINA,chromosome
NZ_CP051315,GCF_016452045.1,SAMN14504909,SRR11513879,PACBIO_SMRT,chromosome
NZ_CP051316,GCF_016452045.1,SAMN14504909,SRR11457414,ILLUMINA,plasmid
NZ_CP051316,GCF_016452045.1,SAMN14504909,SRR11513879,PACBIO_SMRT,plasmid
CP051313,GCF_016452025.1,SAMN14504919,SRR11513877,PACBIO_SMRT,chromosome
CP051314,GCF_016452025.1,SAMN14504919,SRR11513877,PACBIO_SMRT,plasmid
NZ_CP051313,GCF_016452025.1,SAMN14504919,SRR11513877,PACBIO_SMRT,chromosome
NZ_CP051314,GCF_016452025.1,SAMN14504919,SRR11513877,PACBIO_SMRT,plasmid
CP051310,GCF_016452005.1,SAMN14504925,SRR11457713,ILLUMINA,chromosome
CP051310,GCF_016452005.1,SAMN14504925,SRR11513876,PACBIO_SMRT,chromosome
CP051311,GCF_016452005.1,SAMN14504925,SRR11457713,ILLUMINA,plasmid
CP051311,GCF_016452005.1,SAMN14504925,SRR11513876,PACBIO_SMRT,plasmid
CP051312,GCF_016452005.1,SAMN14504925,SRR11457713,ILLUMINA,plasmid
CP051312,GCF_016452005.1,SAMN14504925,SRR11513876,PACBIO_SMRT,plasmid
NZ_CP051310,GCF_016452005.1,SAMN14504925,SRR11457713,ILLUMINA,chromosome
NZ_CP051310,GCF_016452005.1,SAMN14504925,SRR11513876,PACBIO_SMRT,chromosome
NZ_CP051311,GCF_016452005.1,SAMN14504925,SRR11457713,ILLUMINA,plasmid
NZ_CP051311,GCF_016452005.1,SAMN14504925,SRR11513876,PACBIO_SMRT,plasmid
NZ_CP051312,GCF_016452005.1,SAMN14504925,SRR11457713,ILLUMINA,plasmid
NZ_CP051312,GCF_016452005.1,SAMN14504925,SRR11513876,PACBIO_SMRT,plasmid
CP051307,GCF_016451985.1,SAMN14504941,SRR11457694,ILLUMINA,chromosome
CP051307,GCF_016451985.1,SAMN14504941,SRR11513875,PACBIO_SMRT,chromosome
CP051308,GCF_016451985.1,SAMN14504941,SRR11457694,ILLUMINA,plasmid
CP051308,GCF_016451985.1,SAMN14504941,SRR11513875,PACBIO_SMRT,plasmid
CP051309,GCF_016451985.1,SAMN14504941,SRR11457694,ILLUMINA,plasmid
CP051309,GCF_016451985.1,SAMN14504941,SRR11513875,PACBIO_SMRT,plasmid
NZ_CP051307,GCF_016451985.1,SAMN14504941,SRR11457694,ILLUMINA,chromosome
NZ_CP051307,GCF_016451985.1,SAMN14504941,SRR11513875,PACBIO_SMRT,chromosome
NZ_CP051308,GCF_016451985.1,SAMN14504941,SRR11457694,ILLUMINA,plasmid
NZ_CP051308,GCF_016451985.1,SAMN14504941,SRR11513875,PACBIO_SMRT,plasmid
NZ_CP051309,GCF_016451985.1,SAMN14504941,SRR11457694,ILLUMINA,plasmid
NZ_CP051309,GCF_016451985.1,SAMN14504941,SRR11513875,PACBIO_SMRT,plasmid
CP066047,GCF_016127835.1,SAMN16357235,SRR12826193,PACBIO_SMRT,chromosome
CP066047,GCF_016127835.1,SAMN16357235,SRR12826194,ILLUMINA,chromosome
CP066048,GCF_016127835.1,SAMN16357235,SRR12826193,PACBIO_SMRT,plasmid
CP066048,GCF_016127835.1,SAMN16357235,SRR12826194,ILLUMINA,plasmid
NZ_CP066047,GCF_016127835.1,SAMN16357235,SRR12826193,PACBIO_SMRT,chromosome
NZ_CP066047,GCF_016127835.1,SAMN16357235,SRR12826194,ILLUMINA,chromosome
NZ_CP066048,GCF_016127835.1,SAMN16357235,SRR12826193,PACBIO_SMRT,plasmid
NZ_CP066048,GCF_016127835.1,SAMN16357235,SRR12826194,ILLUMINA,plasmid
CP066008,GCF_016127435.1,SAMN16357236,SRR12826195,PACBIO_SMRT,plasmid
CP066008,GCF_016127435.1,SAMN16357236,SRR12826196,ILLUMINA,plasmid
CP066009,GCF_016127435.1,SAMN16357236,SRR12826195,PACBIO_SMRT,chromosome
CP066009,GCF_016127435.1,SAMN16357236,SRR12826196,ILLUMINA,chromosome
CP066010,GCF_016127435.1,SAMN16357236,SRR12826195,PACBIO_SMRT,plasmid
CP066010,GCF_016127435.1,SAMN16357236,SRR12826196,ILLUMINA,plasmid
CP066011,GCF_016127435.1,SAMN16357236,SRR12826195,PACBIO_SMRT,plasmid
CP066011,GCF_016127435.1,SAMN16357236,SRR12826196,ILLUMINA,plasmid
NZ_CP066008,GCF_016127435.1,SAMN16357236,SRR12826195,PACBIO_SMRT,plasmid
NZ_CP066008,GCF_016127435.1,SAMN16357236,SRR12826196,ILLUMINA,plasmid
NZ_CP066009,GCF_016127435.1,SAMN16357236,SRR12826195,PACBIO_SMRT,chromosome
NZ_CP066009,GCF_016127435.1,SAMN16357236,SRR12826196,ILLUMINA,chromosome
NZ_CP066010,GCF_016127435.1,SAMN16357236,SRR12826195,PACBIO_SMRT,plasmid
NZ_CP066010,GCF_016127435.1,SAMN16357236,SRR12826196,ILLUMINA,plasmid
NZ_CP066011,GCF_016127435.1,SAMN16357236,SRR12826195,PACBIO_SMRT,plasmid
NZ_CP066011,GCF_016127435.1,SAMN16357236,SRR12826196,ILLUMINA,plasmid
CP065718,GCF_016028495.1,SAMN13450408,SRR12047329,PACBIO_SMRT,chromosome
CP065718,GCF_016028495.1,SAMN13450408,SRR12047330,ILLUMINA,chromosome
CP065719,GCF_016028495.1,SAMN13450408,SRR12047329,PACBIO_SMRT,plasmid
CP065719,GCF_016028495.1,SAMN13450408,SRR12047330,ILLUMINA,plasmid
NZ_CP065718,GCF_016028495.1,SAMN13450408,SRR12047329,PACBIO_SMRT,chromosome
NZ_CP065718,GCF_016028495.1,SAMN13450408,SRR12047330,ILLUMINA,chromosome
NZ_CP065719,GCF_016028495.1,SAMN13450408,SRR12047329,PACBIO_SMRT,plasmid
NZ_CP065719,GCF_016028495.1,SAMN13450408,SRR12047330,ILLUMINA,plasmid
CP065638,GCF_016026715.1,SAMN13450458,SRR12046724,ILLUMINA,plasmid
CP065638,GCF_016026715.1,SAMN13450458,SRR12046725,PACBIO_SMRT,plasmid
CP065639,GCF_016026715.1,SAMN13450458,SRR12046724,ILLUMINA,chromosome
CP065639,GCF_016026715.1,SAMN13450458,SRR12046725,PACBIO_SMRT,chromosome
NZ_CP065638,GCF_016026715.1,SAMN13450458,SRR12046724,ILLUMINA,plasmid
NZ_CP065638,GCF_016026715.1,SAMN13450458,SRR12046725,PACBIO_SMRT,plasmid
NZ_CP065639,GCF_016026715.1,SAMN13450458,SRR12046724,ILLUMINA,chromosome
NZ_CP065639,GCF_016026715.1,SAMN13450458,SRR12046725,PACBIO_SMRT,chromosome
CP065572,GCF_016025435.1,SAMN16987445,SRR13189311,ILLUMINA,chromosome
CP065573,GCF_016025435.1,SAMN16987445,SRR13189311,ILLUMINA,plasmid
NZ_CP065572,GCF_016025435.1,SAMN16987445,SRR13189311,ILLUMINA,chromosome
NZ_CP065573,GCF_016025435.1,SAMN16987445,SRR13189311,ILLUMINA,plasmid
CP065567,GCF_016025415.1,SAMN16987173,SRR13189194,ILLUMINA,chromosome
CP065568,GCF_016025415.1,SAMN16987173,SRR13189194,ILLUMINA,plasmid
CP065569,GCF_016025415.1,SAMN16987173,SRR13189194,ILLUMINA,plasmid
CP065570,GCF_016025415.1,SAMN16987173,SRR13189194,ILLUMINA,plasmid
CP065571,GCF_016025415.1,SAMN16987173,SRR13189194,ILLUMINA,plasmid
NZ_CP065567,GCF_016025415.1,SAMN16987173,SRR13189194,ILLUMINA,chromosome
NZ_CP065568,GCF_016025415.1,SAMN16987173,SRR13189194,ILLUMINA,plasmid
NZ_CP065569,GCF_016025415.1,SAMN16987173,SRR13189194,ILLUMINA,plasmid
NZ_CP065570,GCF_016025415.1,SAMN16987173,SRR13189194,ILLUMINA,plasmid
NZ_CP065571,GCF_016025415.1,SAMN16987173,SRR13189194,ILLUMINA,plasmid
CP065566,GCF_016025395.1,SAMN16987172,SRR13189195,ILLUMINA,chromosome
NZ_CP065566,GCF_016025395.1,SAMN16987172,SRR13189195,ILLUMINA,chromosome
CP065564,GCF_016025375.1,SAMN10425280,SRR8189354,ILLUMINA,chromosome
CP065565,GCF_016025375.1,SAMN10425280,SRR8189354,ILLUMINA,plasmid
DAAQCQ000000000,GCF_016025375.1,SAMN10425280,SRR8189354,ILLUMINA,""
NZ_CP065564,GCF_016025375.1,SAMN10425280,SRR8189354,ILLUMINA,chromosome
NZ_CP065565,GCF_016025375.1,SAMN10425280,SRR8189354,ILLUMINA,plasmid
CP065419,GCA_015832325.1,SAMN16969693,SRR13192467,OXFORD_NANOPORE,chromosome
CP065419,GCA_015832325.1,SAMN16969693,SRR13192468,OXFORD_NANOPORE,chromosome
CP065419,GCA_015832325.1,SAMN16969693,SRR13192469,OXFORD_NANOPORE,chromosome
CP065419,GCA_015832325.1,SAMN16969693,SRR13192470,OXFORD_NANOPORE,chromosome
CP065419,GCA_015832325.1,SAMN16969693,SRR13192471,OXFORD_NANOPORE,chromosome
CP065419,GCA_015832325.1,SAMN16969693,SRR13192472,OXFORD_NANOPORE,chromosome
CP065419,GCA_015832325.1,SAMN16969693,SRR13192473,OXFORD_NANOPORE,chromosome
CP065419,GCA_015832325.1,SAMN16969693,SRR13192474,OXFORD_NANOPORE,chromosome
CP065419,GCA_015832325.1,SAMN16969693,SRR13192475,OXFORD_NANOPORE,chromosome
CP065419,GCA_015832325.1,SAMN16969693,SRR13192476,OXFORD_NANOPORE,chromosome
CP065419,GCA_015832325.1,SAMN16969693,SRR13192477,OXFORD_NANOPORE,chromosome
CP065419,GCA_015832325.1,SAMN16969693,SRR13192478,OXFORD_NANOPORE,chromosome
CP065419,GCA_015832325.1,SAMN16969693,SRR13192479,OXFORD_NANOPORE,chromosome
CP065419,GCA_015832325.1,SAMN16969693,SRR13192480,OXFORD_NANOPORE,chromosome
CP065419,GCA_015832325.1,SAMN16969693,SRR13192481,OXFORD_NANOPORE,chromosome
CP065419,GCA_015832325.1,SAMN16969693,SRR13192482,OXFORD_NANOPORE,chromosome
CP065419,GCA_015832325.1,SAMN16969693,SRR13192483,OXFORD_NANOPORE,chromosome
CP065419,GCA_015832325.1,SAMN16969693,SRR13192484,OXFORD_NANOPORE,chromosome
CP065419,GCA_015832325.1,SAMN16969693,SRR13192485,OXFORD_NANOPORE,chromosome
CP065419,GCA_015832325.1,SAMN16969693,SRR13192486,OXFORD_NANOPORE,chromosome
CP065419,GCA_015832325.1,SAMN16969693,SRR13192487,OXFORD_NANOPORE,chromosome
CP065419,GCA_015832325.1,SAMN16969693,SRR13192488,OXFORD_NANOPORE,chromosome
CP065419,GCA_015832325.1,SAMN16969693,SRR13192489,OXFORD_NANOPORE,chromosome
CP065419,GCA_015832325.1,SAMN16969693,SRR13192490,OXFORD_NANOPORE,chromosome
CP065419,GCA_015832325.1,SAMN16969693,SRR13192491,OXFORD_NANOPORE,chromosome
CP065419,GCA_015832325.1,SAMN16969693,SRR13192492,OXFORD_NANOPORE,chromosome
CP065419,GCA_015832325.1,SAMN16969693,SRR13192493,OXFORD_NANOPORE,chromosome
CP065419,GCA_015832325.1,SAMN16969693,SRR13192494,OXFORD_NANOPORE,chromosome
CP065419,GCA_015832325.1,SAMN16969693,SRR13192495,OXFORD_NANOPORE,chromosome
CP065419,GCA_015832325.1,SAMN16969693,SRR13192496,OXFORD_NANOPORE,chromosome
CP065419,GCA_015832325.1,SAMN16969693,SRR13192497,OXFORD_NANOPORE,chromosome
CP065419,GCA_015832325.1,SAMN16969693,SRR13192498,OXFORD_NANOPORE,chromosome
CP065419,GCA_015832325.1,SAMN16969693,SRR13192499,OXFORD_NANOPORE,chromosome
CP065419,GCA_015832325.1,SAMN16969693,SRR13192500,OXFORD_NANOPORE,chromosome
CP065419,GCA_015832325.1,SAMN16969693,SRR13192501,OXFORD_NANOPORE,chromosome
CP065419,GCA_015832325.1,SAMN16969693,SRR13192502,OXFORD_NANOPORE,chromosome
CP065419,GCA_015832325.1,SAMN16969693,SRR13192503,OXFORD_NANOPORE,chromosome
CP065419,GCA_015832325.1,SAMN16969693,SRR13192504,OXFORD_NANOPORE,chromosome
CP065419,GCA_015832325.1,SAMN16969693,SRR13192505,OXFORD_NANOPORE,chromosome
CP065419,GCA_015832325.1,SAMN16969693,SRR13192506,OXFORD_NANOPORE,chromosome
CP065419,GCA_015832325.1,SAMN16969693,SRR13192507,OXFORD_NANOPORE,chromosome
CP065419,GCA_015832325.1,SAMN16969693,SRR13192508,OXFORD_NANOPORE,chromosome
CP065419,GCA_015832325.1,SAMN16969693,SRR13192509,OXFORD_NANOPORE,chromosome
CP065419,GCA_015832325.1,SAMN16969693,SRR13192510,OXFORD_NANOPORE,chromosome
CP065419,GCA_015832325.1,SAMN16969693,SRR13192511,OXFORD_NANOPORE,chromosome
CP065419,GCA_015832325.1,SAMN16969693,SRR13192512,OXFORD_NANOPORE,chromosome
